"Business","Cathay Pacific collects images of passengers on board, logs use of in-flight entertainment systems","https://www.channelnewsasia.com/news/business/cathay-pacific-collects-images-of-passengers-on-board-cameras-11786592","Business-articles/articles60.html"
"Asia","Top diplomats from South Korea, Japan to hold talks: Seoul","https://www.channelnewsasia.com/news/asia/top-diplomats-from-south-korea-japan-to-hold-talks-seoul-11769628","Business-articles/articles61.html"
"Business","EssilorLuxottica sets sights on retail dominance with US$8 billion GrandVision deal","https://www.channelnewsasia.com/news/business/essilorluxottica-sets-sights-on-retail-dominance-with-us-8-billion-grandvision-deal-11769514","Business-articles/articles62.html"
"Business","German prosecutors charge ex-Audi boss Stadler over emissions cheating","https://www.channelnewsasia.com/news/business/german-prosecutors-charge-ex-audi-boss-stadler-over-emissions-cheating-11769412","Business-articles/articles63.html"
"Business","Aston Martin slumps to half-year loss as European demand drops","https://www.channelnewsasia.com/news/business/aston-martin-slumps-to-half-year-loss-as-european-demand-drops-11769244","Business-articles/articles64.html"
"Business","After historic rocket launch, Chinese startup to ramp up missions","https://www.channelnewsasia.com/news/business/after-historic-rocket-launch--chinese-startup-to-ramp-up-missions-11769054","Business-articles/articles65.html"
"Business","China factory activity contracts again amid trade row","https://www.channelnewsasia.com/news/business/china-factory-activity-contracts-again-amid-trade-row-11768570","Business-articles/articles66.html"
"Business","Credit Suisse confirms 2019 target after second-quarter net profit jumps 45per cent","https://www.channelnewsasia.com/news/business/credit-suisse-confirms-2019-target-after-second-quarter-net-profit-jumps-45per-cent-11769066","Business-articles/articles67.html"
"Business","Hyflux applies for another moratorium extension as talks with potential investors continue","https://www.channelnewsasia.com/news/business/hyflux-applies-for-another-moratorium-extension-as-talks-with-11769032","Business-articles/articles68.html"
"Business","US, China to hold more trade talks after 'constructive' meeting","https://www.channelnewsasia.com/news/business/us-china-to-hold-more-trade-talks-after-constructive-meeting-11768562","Business-articles/articles69.html"
"Business","Roche, Spark extend US$4.3 billion takeover again, this time to September 3","https://www.channelnewsasia.com/news/business/roche--spark-extend-us-4-3-billion-takeover-again--this-time-to-september-3-11768998","Business-articles/articles70.html"
"Business","With economic storm breaking, Argentina's Macri announces relief measures","https://www.channelnewsasia.com/news/business/with-economic-storm-breaking-argentina-s-macri-announces-relief-11809646","Business-articles/articles71.html"
"Business","FCC chairman circulates order to approve Sprint, T-Mobile tie-up","https://www.channelnewsasia.com/news/business/fcc-chairman-circulates-order-to-approve-sprint--t-mobile-tie-up-11809730","Business-articles/articles72.html"
"Business","China curbs gold imports as trade war heats up","https://www.channelnewsasia.com/news/business/china-curbs-gold-imports-as-trade-war-heats-up-11809510","Business-articles/articles73.html"
"Business","Osram and AMS say takeover talks are constructive","https://www.channelnewsasia.com/news/business/osram-and-ams-say-takeover-talks-are-constructive-11809652","Business-articles/articles74.html"
"Business","Markets register a shock, but is Trump right to blame the Fed?","https://www.channelnewsasia.com/news/business/markets-register-a-shock--but-is-trump-right-to-blame-the-fed--11809546","Business-articles/articles75.html"
"Business","Argentine president announces salary hikes, tax cuts after poll setback ","https://www.channelnewsasia.com/news/business/argentine-president-announces-salary-hikes-tax-cuts-after-poll-11809234","Business-articles/articles76.html"
"Business","European stocks slump as growth fears trump trade joy","https://www.channelnewsasia.com/news/business/european-stocks-slump-as-growth-fears-trump-trade-joy-11809452","Business-articles/articles77.html"
"Business","Portugal's striking fuel-tanker drivers ready to talk to employers","https://www.channelnewsasia.com/news/business/portugal-s-striking-fuel-tanker-drivers-ready-to-talk-to-employers-11809374","Business-articles/articles78.html"
"Business","Irish regulator queries Facebook on transcription of users' audio","https://www.channelnewsasia.com/news/business/irish-regulator-queries-facebook-on-transcription-of-users--audio-11809276","Business-articles/articles79.html"
"Business","Ford extends warranty on certain Focus, Fiesta models","https://www.channelnewsasia.com/news/business/ford-extends-warranty-on-certain-focus--fiesta-models-11809224","Business-articles/articles80.html"
"Business","Apple faces investigation for suspected unfair competition in Russia","https://www.channelnewsasia.com/news/business/apple-faces-investigation-for-suspected-unfair-competition-in-russia-11792348","Business-articles/articles81.html"
"Business","Toshiba Memory posts first-quarter loss on plant suspension, chip downturn","https://www.channelnewsasia.com/news/business/toshiba-memory-posts-first-quarter-loss-on-plant-suspension--chip-downturn-11792308","Business-articles/articles82.html"
"Business","Angry Birds maker Rovio's profit hit by Hatch expansion","https://www.channelnewsasia.com/news/business/angry-birds-maker-rovio-s-profit-hit-by-hatch-expansion-11792258","Business-articles/articles83.html"
"Business","Singapore retail sales fall 8.9% in June","https://www.channelnewsasia.com/news/business/singapore-retail-sales-fall-8-9-in-june-11791914","Business-articles/articles84.html"
"Business","Nestle starts selling Starbucks-branded coffee in China","https://www.channelnewsasia.com/news/business/nestle-starts-selling-starbucks-branded-coffee-in-china-11792152","Business-articles/articles85.html"
"World","In a London workshop, artisans craft bespoke globes","https://www.channelnewsasia.com/news/world/in-a-london-workshop-artisans-craft-bespoke-globes-11791790","Business-articles/articles86.html"
"Business","Venture capital fuels Latam 'unicorns' expansion beyond borders","https://www.channelnewsasia.com/news/business/venture-capital-fuels-latam--unicorns--expansion-beyond-borders-11792036","Business-articles/articles87.html"
"Business","Lyft's scooters steering new customers to ride-hailing, but winter is coming","https://www.channelnewsasia.com/news/business/lyft-s-scooters-steering-new-customers-to-ride-hailing--but-winter-is-coming-11791714","Business-articles/articles88.html"
"Business","Singtel Q1 net profit falls 35%, hurt by Airtel losses","https://www.channelnewsasia.com/news/business/singtel-q1-net-profit-falls-35-hurt-by-airtel-losses-11791480","Business-articles/articles89.html"
"Asia","Papua New Guinea backtracks on China debt refinancing statement","https://www.channelnewsasia.com/news/asia/papua-new-guinea-backtracks-on-china-debt-refinancing-statement-11791422","Business-articles/articles90.html"
"Business","Top EU court rejects BMW appeal against limit on car plant aid","https://www.channelnewsasia.com/news/business/top-eu-court-rejects-bmw-appeal-against-limit-on-car-plant-aid-11763110","Business-articles/articles91.html"
"Asia","Sephora online users in Southeast Asia, Australia, New Zealand hit by data breach","https://www.channelnewsasia.com/news/asia/sephora-data-breach-singapore-malaysia-indonesia-thailand-nz-11763006","Business-articles/articles92.html"
"Singapore","Driverless shuttle bus to start passenger trial at NUS Kent Ridge campus","https://www.channelnewsasia.com/news/singapore/driverless-shuttle-bus-passenger-trial-service-nus-kent-ridge-11762744","Business-articles/articles93.html"
"World","Britain is turbo-charging no-deal Brexit preparations: Foreign minister","https://www.channelnewsasia.com/news/world/britain-is-turbo-charging-no-deal-brexit-preparations-foreign-11762398","Business-articles/articles94.html"
"Business","LSE's US$27 billion Refinitiv takeover plan lifts its shares to record","https://www.channelnewsasia.com/news/business/lse-s-us-27-billion-refinitiv-takeover-plan-lifts-its-shares-to-record-11762568","Business-articles/articles95.html"
"Business","Lufthansa considers holding structure: Handelsblatt","https://www.channelnewsasia.com/news/business/lufthansa-considers-holding-structure--handelsblatt-11762520","Business-articles/articles96.html"
"Business","Barclays, JPMorgan, others face UK class action over currency-rigging","https://www.channelnewsasia.com/news/business/barclays--jpmorgan--others-face-uk-class-action-over-currency-rigging-11762418","Business-articles/articles97.html"
"Asia","Korean Air to cut flights to Japan as diplomatic row hits demand","https://www.channelnewsasia.com/news/asia/korean-air-cut-flights-to-japan-south-korea-busan-sapporo-11762404","Business-articles/articles98.html"
"Business","Heineken's beer boost offset by higher aluminum costs","https://www.channelnewsasia.com/news/business/heineken-s-beer-boost-offset-by-higher-aluminum-costs-11762310","Business-articles/articles99.html"
"Commentary","Commentary: The hidden hell of hot-desking is much worse than you think","https://www.channelnewsasia.com/news/commentary/open-office-hot-desking-distraction-focus-collaboration-team-11760366","Business-articles/articles100.html"
"Singapore","July's private home sales hit highest level this year on launch of new EC, One Pearl Bank","https://www.channelnewsasia.com/news/singapore/july-private-home-sales-highest-this-year-launch-ec-11810780","Business-articles/articles101.html"
"Business","Bitcoin slumps to two-week low on technical trading, market jitters","https://www.channelnewsasia.com/news/business/bitcoin-slumps-to-two-week-low-on-technical-trading--market-jitters-11811690","Business-articles/articles102.html"
"Business","Asia stocks slump on recession fears","https://www.channelnewsasia.com/news/business/asia-stocks-slump-on-recession-fears-11810878","Business-articles/articles103.html"
"Business","Carlsberg half-yearly sales rise 6.5per cent","https://www.channelnewsasia.com/news/business/carlsberg-half-yearly-sales-rise-6-5per-cent-11810770","Business-articles/articles104.html"
"Business","Lenovo warns of price hikes to absorb US tariffs, shares slide","https://www.channelnewsasia.com/news/business/lenovo-warns-of-price-hikes-to-absorb-us-tariffs--shares-slide-11810708","Business-articles/articles105.html"
"Singapore","Company charged in Singapore for shipping more than S$600,000 worth of alcohol to North Korea","https://www.channelnewsasia.com/news/singapore/sinsms-charged-shipping-s600000-alcohol-north-korea-11810580","Business-articles/articles106.html"
"Business","Crisis-hit Hong Kong: China's gateway to the world","https://www.channelnewsasia.com/news/business/hong-kong-china-protests-business-economy--11810548","Business-articles/articles107.html"
"Business","Boeing delays delivery of ultra-long-range version of 777X","https://www.channelnewsasia.com/news/business/boeing-delays-delivery-of-ultra-long-range-version-of-777x-11810200","Business-articles/articles108.html"
"Business","Founder's grip on WeWork may be hard for investors to stomach","https://www.channelnewsasia.com/news/business/founder-s-grip-on-wework-may-be-hard-for-investors-to-stomach-11810192","Business-articles/articles109.html"
"World","Employees urge Google not to work with US immigration officials","https://www.channelnewsasia.com/news/world/employees-urge-google-not-to-work-with-us-immigration-officials-11810134","Business-articles/articles110.html"
"Business","Samsung says Japanese curbs cloud outlook as profit halves, shares fall","https://www.channelnewsasia.com/news/business/samsung-elec-looks-to-chip-recovery-as-second-quarter-profit-11768168","Business-articles/articles111.html"
"Business","Britain searches for post-Brexit business opportunities in Southeast Asia","https://www.channelnewsasia.com/news/business/britain-searches-for-post-brexit-business-opportunities-in-11768114","Business-articles/articles112.html"
