"Asia","The tough choices for China over Hong Kong unrest","https://www.channelnewsasia.com/news/asia/hong-kong-protest-beijing-tough-choices-unrest-11783238","Asia-articles/articles57.html"
"Asia","EU criticises 'militarisation' of South China Sea","https://www.channelnewsasia.com/news/asia/eu-criticises--militarisation--of-south-china-sea-11782836","Asia-articles/articles58.html"
"Asia","Philippines sends ex-rebels on lavish trip abroad in surrender push","https://www.channelnewsasia.com/news/asia/philippines-former-communist-rebels-shopping-trip-11782840","Asia-articles/articles59.html"
"Asia","Malaysian king again stops motorcade to check on car accident victim","https://www.channelnewsasia.com/news/asia/malaysia-king-sultan-abdullah-help-accident-victim-11782618","Asia-articles/articles60.html"
"Sport","Club floor collapses in South Korea as athletes dance; two people dead","https://www.channelnewsasia.com/news/sport/two-south-koreans-dead-world-championships-swimmers-hurt-in-11758672","Asia-articles/articles61.html"
"Asia","Hong Kong braces for 'anti-triad' rally despite police ban","https://www.channelnewsasia.com/news/asia/hong-kong-braces-for-anti-triad-rally-despite-police-ban-11758446","Asia-articles/articles62.html"
"Asia","The Thai women working illegally to power the seedy underbelly of Singapore’s nightlife","https://www.channelnewsasia.com/news/asia/thai-women-working-illegal-singapore-clubs-discos-11748348","Asia-articles/articles63.html"
"Asia","Penang mega reclamation project a divisive issue on the ground","https://www.channelnewsasia.com/news/asia/malaysia-penang-reclamation-three-islands-fishermen-development-11754030","Asia-articles/articles64.html"
"Commentary","Commentary: How did Hong Kong, my home, turn into a war zone?","https://www.channelnewsasia.com/news/commentary/hong-kong-protests-airport-yuen-long-unsafe-triad-masked-men-11756154","Asia-articles/articles65.html"
"World","Trump says not upset by North Korean launch of short-range missiles","https://www.channelnewsasia.com/news/world/trump-says-not-upset-by-north-korean-launch-of-short-range-missiles-11758322","Asia-articles/articles66.html"
"Business","Rich nations like Singapore should not use 'developing country' status to gain WTO special treatment: Trump","https://www.channelnewsasia.com/news/business/wto-developing-country-status-trump-singapore-china-11758276","Asia-articles/articles67.html"
"World","Massive manhunt in Canadian wilderness for teen murder suspects","https://www.channelnewsasia.com/news/world/massive-manhunt-in-canadian-wilderness-for-teen-murder-suspects-11758054","Asia-articles/articles68.html"
"Asia","Sri Lanka says illegal UK waste offloaded to India, Dubai","https://www.channelnewsasia.com/news/asia/sri-lanka-says-illegal-uk-waste-offloaded-to-india-dubai-11757774","Asia-articles/articles69.html"
"Asia","Indonesian volcano erupts near city of Bandung","https://www.channelnewsasia.com/news/asia/indonesian-volcano-erupts-near-city-of-bandung-11757236","Asia-articles/articles70.html"
"Asia","Rats a cheap street snack in Cambodia","https://www.channelnewsasia.com/news/asia/cambodia-rats-cheap-street-snack-11810734","Asia-articles/articles71.html"
"Asia","Indian PM Modi announces chief of defence staff post to improve military integration","https://www.channelnewsasia.com/news/asia/indian-pm-modi-announces-chief-of-defence-staff-post-to-improve-military-integration-11810732","Asia-articles/articles72.html"
"Asia","Japan's emperor Naruhito speaks of 'deep remorse' on World War II anniversary","https://www.channelnewsasia.com/news/asia/japan-emperor-naruhito-remorse-in-speech-world-war-two-11810572","Asia-articles/articles73.html"
"Asia","China says crew information submitted by Cathay Pacific meets requirements","https://www.channelnewsasia.com/news/asia/hong-kong-cathay-pacific-fires-pilots-protests-11810568","Asia-articles/articles74.html"
"Asia","Skateboarders squeezed out in fight for Shanghai streets","https://www.channelnewsasia.com/news/asia/skateboarders-squeezed-out-in-fight-for-shanghai-streets-11810540","Asia-articles/articles75.html"
